UserID,SurveyID,1,2,89,3,4,50,51,5,8,9,90,98,104,91,17,10,11,15,16,56,83,85,58,59,64,65,78,115,116,48,49
3602,2018,44,Male,White,United States of America,California,United States of America,California,0,More than 1000,1,,,,,Difficult,Yes,I don't know,No,Yes,"Yes, I experienced",No,1,1,"I told my manager that the pressures of my work, combined with family medical stress, was interfering with my ability to work. 

His reaction was to suggest that I look for a different job within the company until the medical issues were ""dealt with""",4,1,0,,,Rarely,Often
3603,2018,28,Trans man,White,United States of America,Ohio,United States of America,Ohio,0,500-1000,0,,,,,I don't know,Yes,I don't know,No,No,"Yes, I observed","Yes, I experienced",2,1,Briefly discussed my anxiety diagnosis; manager was understanding and we discussed ways I can manage that with a flexible work environment program,5,0,0,,,Sometimes,Often
3604,2018,41,Female,White,United States of America,Oregon,United States of America,Oregon,0,More than 1000,1,,,,,Very easy,Yes,I don't know,No,I don't know,"Yes, I observed","Yes, I observed",2,0,-1,7,5,0,,,Sometimes,Often
3605,2018,38,male,White,United States of America,Missouri,United States of America,Missouri,0,26-100,0,,,,,Somewhat easy,Yes,I don't know,No,Yes,No,No,3,0,-1,6,5,0,,,Not applicable to me,Not applicable to me
3606,2018,37,Male,White,United States of America,Texas,United States of America,Texas,0,100-500,1,,,,,I don't know,Yes,I don't know,No,I don't know,Maybe/Not sure,"Yes, I experienced",3,0,-1,7,7,0,,,Sometimes,Often
3607,2018,36,Male,-1,Japan,-1,Japan,-1,0,100-500,0,,,,,Somewhat difficult,I don't know,I don't know,No,I don't know,No,No,2,0,-1,6,5,0,,,Not applicable to me,Not applicable to me
3608,2018,33,Male,White,United States of America,Tennessee,United States of America,Tennessee,0,More than 1000,0,,,,,Neither easy nor difficult,I don't know,I don't know,No,I don't know,No,No,3,0,-1,5,5,0,,,Not applicable to me,Not applicable to me
3609,2018,35,Female,White,United States of America,Pennsylvania,United States of America,Pennsylvania,0,More than 1000,0,,,,,Somewhat easy,Yes,Yes,Yes,Yes,"Yes, I observed","Yes, I experienced",3,0,-1,6,7,1,,,Rarely,Sometimes
3610,2018,31,Male,-1,Colombia,-1,Colombia,-1,1,-1,-1,,,,,-1,-1,-1,-1,-1,"Yes, I observed",Maybe/Not sure,3,-1,-1,-1,-1,0,,,Not applicable to me,Not applicable to me
3611,2018,43,Male,White,United States of America,Iowa,United States of America,Iowa,0,More than 1000,1,,,,,Somewhat easy,Yes,Yes,No,No,No,Maybe/Not sure,3,1,-1,10,5,0,,,Rarely,Often
3612,2018,34,Male,White,United States of America,Idaho,United States of America,Idaho,0,26-100,1,,,,,Very easy,Not eligible for coverage / NA,Yes,Yes,Yes,No,"Yes, I experienced",4,1,"I am currently taking a leave of absence from work in order to address some mental health issues I've had. I had an event related to mental health recently, and I knew I needed to address it in a significant way right now, so I told my boss what had happened and that I need to take this time to address it. I went in the next day to stand in front of the whole company to tell them that I would be out for the month to address my mental health.",8,10,1,,,Not applicable to me,Not applicable to me
3613,2018,44,Female,White,United States of America,Illinois,United States of America,Illinois,0,1-5,1,,,,,Somewhat easy,No,Yes,Yes,Yes,Maybe/Not sure,"Yes, I experienced",1,1,"I work for my dad, so I skew weird. When we talk about mental health issues it is to offer support and share what works.",8,8,1,,,Sometimes,Often
3614,2018,38,Male,White,United States of America,Washington,United States of America,Washington,0,500-1000,1,,,,,Somewhat easy,Yes,Yes,No,Yes,Maybe/Not sure,"Yes, I observed",3,1,"Have depression, dealing with marital breakup. Let boss know I was having a hard time and was having suicidal thoughts. Reaction was ""If you need to take time off to take care of yourself, then please do so. If there's anything I can do to help, please let me know. If you just need someone to talk to, you've got my cell number."" Later that same day, checked myself into a hospital for a few days, let boss know about it. Reaction was ""If that's what you need to do, please do so to take care of yourself. The work can wait until you're back.""",5,6,1,,,Sometimes,Often
3615,2018,55,Male,I prefer not to answer,United States of America,Tennessee,United States of America,Tennessee,0,1-5,1,,,,,Somewhat easy,No,Yes,No,No,No,No,3,0,-1,6,5,0,,,Sometimes,Not applicable to me
3616,2018,25,Male,-1,India,-1,India,-1,0,100-500,1,,,,,Very easy,Not eligible for coverage / NA,I don't know,No,I don't know,No,Maybe/Not sure,1,1,"I was feeling suicidal, I told my boss, she was very kind gave me a lot of time, space and support in the following weeks. ",10,4,0,,,Not applicable to me,Often
3617,2018,37,Male,White,United States of America,Pennsylvania,United States of America,Pennsylvania,0,100-500,0,,,,,Difficult,Yes,I don't know,No,I don't know,No,No,2,0,-1,3,0,0,,,Rarely,Often
3618,2018,39,Male,White,United States of America,Illinois,United States of America,Illinois,0,100-500,1,,,,,Very easy,Yes,I don't know,Yes,Yes,No,Maybe/Not sure,3,0,-1,7,7,0,,,Not applicable to me,Not applicable to me
3619,2018,23,male,White,United States of America,Massachusetts,United States of America,Massachusetts,0,More than 1000,1,,,,,Neither easy nor difficult,Yes,I don't know,I don't know,Yes,"Yes, I observed",No,2,0,-1,7,7,0,,,Rarely,Sometimes
3620,2018,34,Female,White,United States of America,Washington,United States of America,Washington,1,-1,-1,,,,,-1,-1,-1,-1,-1,No,"Yes, I observed",3,-1,-1,-1,-1,0,,,Not applicable to me,Not applicable to me
3621,2018,43,Male,White,United States of America,Texas,United States of America,Texas,0,26-100,1,,,,,Somewhat difficult,Yes,I don't know,No,No,No,"Yes, I observed",3,1,-1,7,7,0,,,Sometimes,Sometimes
3622,2018,29,Male,White,United States of America,Tennessee,United States of America,Tennessee,0,6-25,0,,,,,Neither easy nor difficult,I don't know,Yes,No,I don't know,Maybe/Not sure,Maybe/Not sure,3,1,I shared my anxiety and occasional panic attacks. They were supportive.,8,6,0,,,Rarely,Sometimes
3623,2018,25,Male,White,United States of America,Nebraska,United States of America,Nebraska,0,6-25,1,,,,,Somewhat easy,No,I don't know,No,No,No,"Yes, I observed",3,0,-1,5,4,0,,,Not applicable to me,Not applicable to me
3624,2018,36,Male,White,United States of America,Ohio,United States of America,Ohio,0,6-25,1,,,,,Very easy,Yes,Yes,No,No,Maybe/Not sure,Maybe/Not sure,3,1,"We discuss our stress/happiness levels at company summits summarized as “how’s going?” in an optional 1-5 rating in the past but shifted to an open ended picture-based rating that doesn’t have contextual meaning. Yes, this might be confusing to explain. In addition to choosing a picture that represents our recent state we may optionally describe a bit about this. It is not anonymous but these meetings are considered safe spaces. I feel I would not be comfortable diverging specific mental health care or mental health issues other than generic status. ",2,5,0,,,Not applicable to me,Not applicable to me
3625,2018,33,Male,-1,United States of America,Washington,United States of America,Washington,0,100-500,1,,,,,Very easy,Yes,Yes,No,No,"Yes, I observed","Yes, I observed",3,0,-1,5,3,0,,,Rarely,Often
3626,2018,34,male,White,United States of America,Tennessee,United States of America,Tennessee,0,100-500,1,,,,,Somewhat easy,Yes,I don't know,No,I don't know,"Yes, I observed","Yes, I observed",3,0,-1,5,5,0,,,Not applicable to me,Not applicable to me
3627,2018,28,Male,White,United States of America,California,United States of America,California,0,More than 1000,1,,,,,Somewhat easy,Yes,Yes,Yes,Yes,No,No,2,0,-1,8,7,0,,,Not applicable to me,Not applicable to me
3628,2018,54,transgender,White,United States of America,Washington,United States of America,Washington,0,100-500,0,,,,,Somewhat easy,Yes,I don't know,Yes,Yes,Maybe/Not sure,"Yes, I observed",2,0,-1,10,10,1,,,Rarely,Sometimes
3629,2018,39,male,White,United States of America,Illinois,United States of America,Illinois,0,26-100,0,,,,,I don't know,I don't know,I don't know,No,No,No,No,2,0,-1,6,5,0,,,Not applicable to me,Not applicable to me
3630,2018,37,Male,White,United States of America,Illinois,United States of America,Illinois,0,100-500,0,,,,,Somewhat difficult,Yes,Yes,No,Yes,Maybe/Not sure,Maybe/Not sure,2,1,-1,6,4,0,,,Sometimes,Often
3631,2018,29,Male,White,United States of America,California,United States of America,California,0,26-100,1,,,,,Somewhat easy,I don't know,I don't know,No,I don't know,"Yes, I observed","Yes, I observed",1,0,-1,5,5,0,,,Not applicable to me,Not applicable to me
3632,2018,31,Male,White,United States of America,Connecticut,United States of America,Connecticut,0,More than 1000,1,,,,,Very easy,I don't know,I don't know,No,Yes,"Yes, I observed","Yes, I experienced",3,0,-1,5,5,1,,,Sometimes,Often
3633,2018,49,Male,White,United States of America,Nevada,United States of America,Nevada,0,More than 1000,1,,,,,Very easy,Yes,Yes,Yes,I don't know,"Yes, I observed","Yes, I experienced",2,1,The group I work in is a small tight knit group within a much largerborganization. We discussed different anxiety levels in our day to day job and how we can help each other with recognizing and reducing anxiety.,7,7,0,,,Never,Sometimes
3634,2018,43,Male,White,United States of America,Washington,United States of America,Washington,0,100-500,1,,,,,Very easy,Yes,Yes,I don't know,I don't know,"Yes, I observed","Yes, I observed",2,0,-1,5,5,0,,,Not applicable to me,Not applicable to me
3635,2018,38,non binary,White,United States of America,New Hampshire,United States of America,New Hampshire,0,500-1000,0,,,,,Somewhat easy,Yes,Yes,Yes,Yes,"Yes, I experienced","Yes, I experienced",4,1,"We've discussed the reasons behind my leave of absence (suicide idealation, stress, anxiety, depression). We've discussed bipolar disorder, depression, anxiety. He has been very supportive.",8,7,1,,,Sometimes,Often
3636,2018,35,female,White,United States of America,Oregon,United States of America,Oregon,0,100-500,1,,,,,Somewhat easy,Yes,I don't know,I don't know,I don't know,No,No,4,0,-1,4,3,0,,,Rarely,Often
3637,2018,23,Male,White,United States of America,South Carolina,United States of America,South Carolina,0,More than 1000,1,,,,,Somewhat easy,Yes,I don't know,No,Yes,"Yes, I observed","Yes, I observed",3,0,-1,5,2,0,,,Sometimes,Often
3638,2018,42,Male,-1,United Kingdom,-1,United Kingdom,-1,0,26-100,1,,,,,Very easy,I don't know,Yes,No,I don't know,No,No,3,0,-1,7,7,0,,,Rarely,Rarely
3639,2018,36,male,White,United States of America,Indiana,United States of America,Indiana,0,More than 1000,0,,,,,Somewhat easy,Yes,Yes,Yes,Yes,Maybe/Not sure,Maybe/Not sure,4,0,-1,6,5,0,,,Sometimes,Often
3640,2018,38,Male,White,United States of America,Nebraska,United States of America,Nebraska,0,More than 1000,1,,,,,Somewhat easy,Yes,I don't know,No,I don't know,Maybe/Not sure,Maybe/Not sure,3,0,-1,6,5,0,,,Sometimes,Often
3641,2018,41,Male,-1,United Kingdom,-1,United Kingdom,-1,0,More than 1000,1,,,,,I don't know,I don't know,I don't know,No,Yes,"Yes, I experienced",No,1,0,-1,5,5,0,,,Not applicable to me,Not applicable to me
3642,2018,37,Female,White,United States of America,Indiana,United States of America,Indiana,0,More than 1000,1,,,,,Neither easy nor difficult,Yes,Yes,I don't know,I don't know,"Yes, I experienced","Yes, I experienced",2,1,"had an emergency at work, so i had to",8,6,0,,,Sometimes,Often
3643,2018,25,male,White,United States of America,Minnesota,United States of America,Minnesota,0,26-100,1,,,,,Somewhat easy,I don't know,Yes,Yes,Yes,Maybe/Not sure,"Yes, I experienced",4,0,-1,8,10,0,,,Not applicable to me,Sometimes
3644,2018,33,Male,White,United States of America,Illinois,United States of America,Illinois,0,100-500,1,,,,,Somewhat easy,Yes,Yes,Yes,Yes,No,Maybe/Not sure,3,1,I told my supervisor that I was under a lot of stress and was experiencing a lot of rage at home. My supervisor listened. He then offered some personal suggestions and suggested I take advantage of our company's medical health perks.,9,7,0,,,Rarely,Often
3645,2018,35,Female/gender non-binary.,White,United States of America,New Mexico,United States of America,California,0,100-500,1,,,,,Somewhat easy,I don't know,I don't know,Yes,I don't know,Maybe/Not sure,Maybe/Not sure,3,0,-1,7,6,0,,,Not applicable to me,Not applicable to me
3646,2018,32,Female,White,United States of America,Oregon,United States of America,Oregon,0,More than 1000,1,,,,,Neither easy nor difficult,Yes,I don't know,Yes,Yes,No,"Yes, I experienced",4,1,"I informed my direct supervisor at the time that I had diagnosed MDD/GAD and that, while it was currently well-managed, it's possible that it would affect my work. She acknowledged what I was saying but never asked about it again. I have unlimited sick leave and they never ask questions, so it's never been an issue since.",5,5,0,,,Rarely,Often
3647,2018,45,-1,-1,United States of America,Pennsylvania,United States of America,Pennsylvania,1,-1,-1,,,,,-1,-1,-1,-1,-1,"Yes, I observed",No,1,-1,-1,-1,-1,0,,,Not applicable to me,Sometimes
3648,2018,25,Female,-1,Poland,-1,Poland,-1,0,100-500,1,,,,,Difficult,No,I don't know,Yes,No,No,"Yes, I experienced",3,0,-1,10,6,0,,,Rarely,Often
3649,2018,40,Female,White,United States of America,California,United States of America,California,0,More than 1000,1,,,,,Neither easy nor difficult,Yes,I don't know,Yes,Yes,Maybe/Not sure,"Yes, I observed",3,1,"I disclosed my OCD/anxiety issues, and I felt safe and heard. Next steps included allowing for any accommodations I needed, including working from home more often.",7,7,0,,,Rarely,Often
3650,2018,34,Male,White,United States of America,California,United States of America,California,0,100-500,1,,,,,Somewhat easy,Yes,I don't know,I don't know,I don't know,No,"Yes, I observed",4,0,-1,7,6,0,,,Rarely,Not applicable to me
3651,2018,28,Male,White,United States of America,Missouri,United States of America,Missouri,0,More than 1000,1,,,,,Somewhat easy,Yes,Yes,Yes,Yes,No,No,2,0,-1,4,3,0,,,Not applicable to me,Not applicable to me
3652,2018,49,Male,White,United States of America,Pennsylvania,United States of America,Pennsylvania,0,More than 1000,1,,,,,Somewhat difficult,Yes,I don't know,No,I don't know,"Yes, I experienced",No,2,1,"I had to tell my manager that my psychiatrist was putting me on a three-month leave for severe depression and anxiety, so I could attend a partial hospitalization program. He was neutrally supportive but clearly uncomfortable with the topic.",9,3,1,,,Often,Often
3653,2018,33,female,White,United States of America,Michigan,United States of America,Michigan,0,100-500,1,,,,,Very easy,Yes,Yes,Yes,Yes,No,"Yes, I experienced",3,1,-1,5,7,1,,,Rarely,Sometimes
3654,2018,41,Male,White,United States of America,California,United States of America,California,1,-1,-1,,,,,-1,-1,-1,-1,-1,"Yes, I observed","Yes, I experienced",2,-1,-1,-1,-1,1,,,Sometimes,Often
3655,2018,36,Male,White,United States of America,Florida,United States of America,Florida,0,26-100,1,,,,,Very easy,Yes,Yes,No,No,Maybe/Not sure,"Yes, I observed",4,0,-1,5,7,0,,,Sometimes,Often
3656,2018,37,Male,White,United States of America,Illinois,United States of America,Illinois,0,More than 1000,1,,,,,Difficult,No,No,No,Yes,"Yes, I observed","Yes, I experienced",2,1,I discussed my diagnosed depression and anxiety with my manager; it was largely dismissed with little accommodation afforded during times of extreme distress.,8,2,1,,,Rarely,Often
3657,2018,39,Male,White,United States of America,Pennsylvania,United States of America,Pennsylvania,0,6-25,1,,,,,Difficult,I don't know,I don't know,No,I don't know,"Yes, I observed","Yes, I observed",2,0,-1,0,3,0,,,Often,Often
3658,2018,49,Female,White,United States of America,Virginia,United States of America,Virginia,0,100-500,1,,,,,Somewhat difficult,I don't know,I don't know,No,No,"Yes, I observed","Yes, I observed",2,0,-1,4,2,0,,,Sometimes,Often
3659,2018,33,Male,White,United States of America,Michigan,United States of America,Michigan,0,100-500,1,,,,,I don't know,I don't know,I don't know,Yes,Yes,No,Maybe/Not sure,3,0,-1,7,7,0,,,Not applicable to me,Not applicable to me
3660,2018,29,-1,-1,United Kingdom,-1,United Kingdom,-1,0,6-25,1,,,,,Somewhat easy,Not eligible for coverage / NA,I don't know,No,No,Maybe/Not sure,"Yes, I observed",2,0,-1,6,5,0,,,Sometimes,Often
3661,2018,34,Male,White,United States of America,Illinois,United States of America,Illinois,1,-1,-1,,,,,-1,-1,-1,-1,-1,No,Maybe/Not sure,3,-1,-1,-1,-1,0,,,Not applicable to me,Sometimes
3662,2018,29,Male,-1,United Kingdom,-1,United Kingdom,-1,0,100-500,1,,,,,Very easy,I don't know,I don't know,Yes,I don't know,"Yes, I observed","Yes, I experienced",4,1,-1,5,8,0,,,Sometimes,Not applicable to me
3663,2018,25,Male,White,United States of America,Nebraska,United States of America,Nebraska,0,26-100,1,,,,,I don't know,Yes,I don't know,No,No,No,No,3,0,-1,3,4,0,,,Not applicable to me,Not applicable to me
3664,2018,35,Male,White,United States of America,Illinois,United States of America,Illinois,0,100-500,0,,,,,Difficult,I don't know,I don't know,No,I don't know,"Yes, I experienced","Yes, I observed",2,0,-1,2,1,0,,,Sometimes,Sometimes
